"Year","Region","County Name","Grade Level Name","Gender Name","Gender Count"
"2015-2016",16,"GRAY COUNTY","Grade  3","Male",155
"2015-2016",16,"GRAY COUNTY","Grade  4","Female",154
"2015-2016",16,"GRAY COUNTY","Grade  4","Male",159
"2015-2016",16,"GRAY COUNTY","Grade  5","Female",155
"2015-2016",16,"GRAY COUNTY","Grade  5","Male",159
"2015-2016",16,"GRAY COUNTY","Grade  6","Female",162
"2015-2016",16,"GRAY COUNTY","Grade  6","Male",128
"2015-2016",16,"GRAY COUNTY","Grade  7","Female",183
"2015-2016",16,"GRAY COUNTY","Grade  7","Male",141
"2015-2016",16,"GRAY COUNTY","Grade  8","Female",140
"2015-2016",16,"GRAY COUNTY","Grade  8","Male",145
"2015-2016",16,"GRAY COUNTY","Grade  9","Female",122
"2015-2016",16,"GRAY COUNTY","Grade  9","Male",153
"2015-2016",16,"GRAY COUNTY","Grade 10","Female",133
"2015-2016",16,"GRAY COUNTY","Grade 10","Male",155
"2015-2016",16,"GRAY COUNTY","Grade 11","Female",132
"2015-2016",16,"GRAY COUNTY","Grade 11","Male",116
"2015-2016",16,"GRAY COUNTY","Grade 12","Female",120
"2015-2016",16,"GRAY COUNTY","Grade 12","Male",133
"2015-2016",10,"GRAYSON COUNTY","Early Education","Female",17
"2015-2016",10,"GRAYSON COUNTY","Early Education","Male",58
"2015-2016",10,"GRAYSON COUNTY","Pre-kindergarten","Female",391
"2015-2016",10,"GRAYSON COUNTY","Pre-kindergarten","Male",437
"2015-2016",10,"GRAYSON COUNTY","Kindergarten","Female",781
"2015-2016",10,"GRAYSON COUNTY","Kindergarten","Male",875
"2015-2016",10,"GRAYSON COUNTY","Grade  1","Female",816
"2015-2016",10,"GRAYSON COUNTY","Grade  1","Male",877
"2015-2016",10,"GRAYSON COUNTY","Grade  2","Female",847
"2015-2016",10,"GRAYSON COUNTY","Grade  2","Male",876
"2015-2016",10,"GRAYSON COUNTY","Grade  3","Female",805
"2015-2016",10,"GRAYSON COUNTY","Grade  3","Male",884
"2015-2016",10,"GRAYSON COUNTY","Grade  4","Female",828
"2015-2016",10,"GRAYSON COUNTY","Grade  4","Male",852
"2015-2016",10,"GRAYSON COUNTY","Grade  5","Female",791
"2015-2016",10,"GRAYSON COUNTY","Grade  5","Male",853
"2015-2016",10,"GRAYSON COUNTY","Grade  6","Female",810
"2015-2016",10,"GRAYSON COUNTY","Grade  6","Male",808
"2015-2016",10,"GRAYSON COUNTY","Grade  7","Female",799
"2015-2016",10,"GRAYSON COUNTY","Grade  7","Male",768
"2015-2016",10,"GRAYSON COUNTY","Grade  8","Female",776
"2015-2016",10,"GRAYSON COUNTY","Grade  8","Male",896
"2015-2016",10,"GRAYSON COUNTY","Grade  9","Female",853
"2015-2016",10,"GRAYSON COUNTY","Grade  9","Male",973
"2015-2016",10,"GRAYSON COUNTY","Grade 10","Female",784
"2015-2016",10,"GRAYSON COUNTY","Grade 10","Male",859
"2015-2016",10,"GRAYSON COUNTY","Grade 11","Female",726
"2015-2016",10,"GRAYSON COUNTY","Grade 11","Male",748
"2015-2016",10,"GRAYSON COUNTY","Grade 12","Female",675
"2015-2016",10,"GRAYSON COUNTY","Grade 12","Male",754
"2015-2016",07,"GREGG COUNTY","Early Education","Female",30
"2015-2016",07,"GREGG COUNTY","Early Education","Male",44
"2015-2016",07,"GREGG COUNTY","Pre-kindergarten","Female",551
"2015-2016",07,"GREGG COUNTY","Pre-kindergarten","Male",571
"2015-2016",07,"GREGG COUNTY","Kindergarten","Female",881
"2015-2016",07,"GREGG COUNTY","Kindergarten","Male",985
"2015-2016",07,"GREGG COUNTY","Grade  1","Female",934
"2015-2016",07,"GREGG COUNTY","Grade  1","Male",994
"2015-2016",07,"GREGG COUNTY","Grade  2","Female",935
"2015-2016",07,"GREGG COUNTY","Grade  2","Male",998
"2015-2016",07,"GREGG COUNTY","Grade  3","Female",952
"2015-2016",07,"GREGG COUNTY","Grade  3","Male",1011
"2015-2016",07,"GREGG COUNTY","Grade  4","Female",843
"2015-2016",07,"GREGG COUNTY","Grade  4","Male",982
"2015-2016",07,"GREGG COUNTY","Grade  5","Female",879
"2015-2016",07,"GREGG COUNTY","Grade  5","Male",928
"2015-2016",07,"GREGG COUNTY","Grade  6","Female",845
"2015-2016",07,"GREGG COUNTY","Grade  6","Male",881
"2015-2016",07,"GREGG COUNTY","Grade  7","Female",838
"2015-2016",07,"GREGG COUNTY","Grade  7","Male",922
"2015-2016",07,"GREGG COUNTY","Grade  8","Female",909
"2015-2016",07,"GREGG COUNTY","Grade  8","Male",887
"2015-2016",07,"GREGG COUNTY","Grade  9","Female",848
"2015-2016",07,"GREGG COUNTY","Grade  9","Male",929
"2015-2016",07,"GREGG COUNTY","Grade 10","Female",843
"2015-2016",07,"GREGG COUNTY","Grade 10","Male",903
"2015-2016",07,"GREGG COUNTY","Grade 11","Female",779
"2015-2016",07,"GREGG COUNTY","Grade 11","Male",795
"2015-2016",07,"GREGG COUNTY","Grade 12","Female",776
"2015-2016",07,"GREGG COUNTY","Grade 12","Male",751
"2015-2016",06,"GRIMES COUNTY","Early Education","Female",30
"2015-2016",06,"GRIMES COUNTY","Early Education","Male",40
"2015-2016",06,"GRIMES COUNTY","Pre-kindergarten","Female",120
"2015-2016",06,"GRIMES COUNTY","Pre-kindergarten","Male",100
"2015-2016",06,"GRIMES COUNTY","Kindergarten","Female",146
"2015-2016",06,"GRIMES COUNTY","Kindergarten","Male",168
"2015-2016",06,"GRIMES COUNTY","Grade  1","Female",168
"2015-2016",06,"GRIMES COUNTY","Grade  1","Male",191
"2015-2016",06,"GRIMES COUNTY","Grade  2","Female",178
"2015-2016",06,"GRIMES COUNTY","Grade  2","Male",201
"2015-2016",06,"GRIMES COUNTY","Grade  3","Female",163
"2015-2016",06,"GRIMES COUNTY","Grade  3","Male",166
"2015-2016",06,"GRIMES COUNTY","Grade  4","Female",164
"2015-2016",06,"GRIMES COUNTY","Grade  4","Male",168
"2015-2016",06,"GRIMES COUNTY","Grade  5","Female",154
"2015-2016",06,"GRIMES COUNTY","Grade  5","Male",164
"2015-2016",06,"GRIMES COUNTY","Grade  6","Female",168
"2015-2016",06,"GRIMES COUNTY","Grade  6","Male",165
"2015-2016",06,"GRIMES COUNTY","Grade  7","Female",161
"2015-2016",06,"GRIMES COUNTY","Grade  7","Male",169
"2015-2016",06,"GRIMES COUNTY","Grade  8","Female",168
"2015-2016",06,"GRIMES COUNTY","Grade  8","Male",164
"2015-2016",06,"GRIMES COUNTY","Grade  9","Female",174
"2015-2016",06,"GRIMES COUNTY","Grade  9","Male",178
"2015-2016",06,"GRIMES COUNTY","Grade 10","Female",158
"2015-2016",06,"GRIMES COUNTY","Grade 10","Male",162
"2015-2016",06,"GRIMES COUNTY","Grade 11","Female",117
"2015-2016",06,"GRIMES COUNTY","Grade 11","Male",156
"2015-2016",06,"GRIMES COUNTY","Grade 12","Female",127
"2015-2016",06,"GRIMES COUNTY","Grade 12","Male",126
"2015-2016",13,"GUADALUPE COUNTY/13","Early Education","Female",9
"2015-2016",13,"GUADALUPE COUNTY/13","Early Education","Male",18
"2015-2016",13,"GUADALUPE COUNTY/13","Pre-kindergarten","Female",297
"2015-2016",13,"GUADALUPE COUNTY/13","Pre-kindergarten","Male",276
"2015-2016",13,"GUADALUPE COUNTY/13","Kindergarten","Female",378
"2015-2016",13,"GUADALUPE COUNTY/13","Kindergarten","Male",357
"2015-2016",13,"GUADALUPE COUNTY/13","Grade  1","Female",371
"2015-2016",13,"GUADALUPE COUNTY/13","Grade  1","Male",400
"2015-2016",13,"GUADALUPE COUNTY/13","Grade  2","Female",393
"2015-2016",13,"GUADALUPE COUNTY/13","Grade  2","Male",413
"2015-2016",13,"GUADALUPE COUNTY/13","Grade  3","Female",396
"2015-2016",13,"GUADALUPE COUNTY/13","Grade  3","Male",393
"2015-2016",13,"GUADALUPE COUNTY/13","Grade  4","Female",391
"2015-2016",13,"GUADALUPE COUNTY/13","Grade  4","Male",441
"2015-2016",13,"GUADALUPE COUNTY/13","Grade  5","Female",387
"2015-2016",13,"GUADALUPE COUNTY/13","Grade  5","Male",431
"2015-2016",13,"GUADALUPE COUNTY/13","Grade  6","Female",392
"2015-2016",13,"GUADALUPE COUNTY/13","Grade  6","Male",403
"2015-2016",13,"GUADALUPE COUNTY/13","Grade  7","Female",348
"2015-2016",13,"GUADALUPE COUNTY/13","Grade  7","Male",374
"2015-2016",13,"GUADALUPE COUNTY/13","Grade  8","Female",402
"2015-2016",13,"GUADALUPE COUNTY/13","Grade  8","Male",391
"2015-2016",13,"GUADALUPE COUNTY/13","Grade  9","Female",436
"2015-2016",13,"GUADALUPE COUNTY/13","Grade  9","Male",444
"2015-2016",13,"GUADALUPE COUNTY/13","Grade 10","Female",384
"2015-2016",13,"GUADALUPE COUNTY/13","Grade 10","Male",422
"2015-2016",13,"GUADALUPE COUNTY/13","Grade 11","Female",343
"2015-2016",13,"GUADALUPE COUNTY/13","Grade 11","Male",366
"2015-2016",13,"GUADALUPE COUNTY/13","Grade 12","Female",344
"2015-2016",13,"GUADALUPE COUNTY/13","Grade 12","Male",350
"2015-2016",20,"GUADALUPE COUNTY/20","Early Education","Female",16
"2015-2016",20,"GUADALUPE COUNTY/20","Early Education","Male",38
"2015-2016",20,"GUADALUPE COUNTY/20","Pre-kindergarten","Female",162
"2015-2016",20,"GUADALUPE COUNTY/20","Pre-kindergarten","Male",149
"2015-2016",20,"GUADALUPE COUNTY/20","Kindergarten","Female",478
"2015-2016",20,"GUADALUPE COUNTY/20","Kindergarten","Male",511
"2015-2016",20,"GUADALUPE COUNTY/20","Grade  1","Female",493
"2015-2016",20,"GUADALUPE COUNTY/20","Grade  1","Male",551
"2015-2016",20,"GUADALUPE COUNTY/20","Grade  2","Female",515
"2015-2016",20,"GUADALUPE COUNTY/20","Grade  2","Male",539
"2015-2016",20,"GUADALUPE COUNTY/20","Grade  3","Female",507
"2015-2016",20,"GUADALUPE COUNTY/20","Grade  3","Male",546
"2015-2016",20,"GUADALUPE COUNTY/20","Grade  4","Female",509
"2015-2016",20,"GUADALUPE COUNTY/20","Grade  4","Male",532
"2015-2016",20,"GUADALUPE COUNTY/20","Grade  5","Female",534
"2015-2016",20,"GUADALUPE COUNTY/20","Grade  5","Male",629
"2015-2016",20,"GUADALUPE COUNTY/20","Grade  6","Female",584
"2015-2016",20,"GUADALUPE COUNTY/20","Grade  6","Male",579
"2015-2016",20,"GUADALUPE COUNTY/20","Grade  7","Female",570
"2015-2016",20,"GUADALUPE COUNTY/20","Grade  7","Male",610
"2015-2016",20,"GUADALUPE COUNTY/20","Grade  8","Female",561
"2015-2016",20,"GUADALUPE COUNTY/20","Grade  8","Male",600
"2015-2016",20,"GUADALUPE COUNTY/20","Grade  9","Female",632
"2015-2016",20,"GUADALUPE COUNTY/20","Grade  9","Male",680
"2015-2016",20,"GUADALUPE COUNTY/20","Grade 10","Female",624
"2015-2016",20,"GUADALUPE COUNTY/20","Grade 10","Male",672
"2015-2016",20,"GUADALUPE COUNTY/20","Grade 11","Female",633
"2015-2016",20,"GUADALUPE COUNTY/20","Grade 11","Male",597
"2015-2016",20,"GUADALUPE COUNTY/20","Grade 12","Female",547
"2015-2016",20,"GUADALUPE COUNTY/20","Grade 12","Male",520
"2015-2016","AL","GUADALUPE COUNTY/ALL","Early Education","Female",25
"2015-2016","AL","GUADALUPE COUNTY/ALL","Early Education","Male",56
"2015-2016","AL","GUADALUPE COUNTY/ALL","Pre-kindergarten","Female",459
"2015-2016","AL","GUADALUPE COUNTY/ALL","Pre-kindergarten","Male",425
"2015-2016","AL","GUADALUPE COUNTY/ALL","Kindergarten","Female",856
"2015-2016","AL","GUADALUPE COUNTY/ALL","Kindergarten","Male",868
"2015-2016","AL","GUADALUPE COUNTY/ALL","Grade  1","Female",864
"2015-2016","AL","GUADALUPE COUNTY/ALL","Grade  1","Male",951
"2015-2016","AL","GUADALUPE COUNTY/ALL","Grade  2","Female",908
"2015-2016","AL","GUADALUPE COUNTY/ALL","Grade  2","Male",952
"2015-2016","AL","GUADALUPE COUNTY/ALL","Grade  3","Female",903
"2015-2016","AL","GUADALUPE COUNTY/ALL","Grade  3","Male",939
"2015-2016","AL","GUADALUPE COUNTY/ALL","Grade  4","Female",900
"2015-2016","AL","GUADALUPE COUNTY/ALL","Grade  4","Male",973
"2015-2016","AL","GUADALUPE COUNTY/ALL","Grade  5","Female",921
"2015-2016","AL","GUADALUPE COUNTY/ALL","Grade  5","Male",1060
"2015-2016","AL","GUADALUPE COUNTY/ALL","Grade  6","Female",976
"2015-2016","AL","GUADALUPE COUNTY/ALL","Grade  6","Male",982
"2015-2016","AL","GUADALUPE COUNTY/ALL","Grade  7","Female",918
"2015-2016","AL","GUADALUPE COUNTY/ALL","Grade  7","Male",984
"2015-2016","AL","GUADALUPE COUNTY/ALL","Grade  8","Female",963
"2015-2016","AL","GUADALUPE COUNTY/ALL","Grade  8","Male",991
"2015-2016","AL","GUADALUPE COUNTY/ALL","Grade  9","Female",1068
"2015-2016","AL","GUADALUPE COUNTY/ALL","Grade  9","Male",1124
"2015-2016","AL","GUADALUPE COUNTY/ALL","Grade 10","Female",1008
"2015-2016","AL","GUADALUPE COUNTY/ALL","Grade 10","Male",1094
"2015-2016","AL","GUADALUPE COUNTY/ALL","Grade 11","Female",976
"2015-2016","AL","GUADALUPE COUNTY/ALL","Grade 11","Male",963
"2015-2016","AL","GUADALUPE COUNTY/ALL","Grade 12","Female",891
"2015-2016","AL","GUADALUPE COUNTY/ALL","Grade 12","Male",870
"2015-2016",17,"HALE COUNTY","Early Education","Female",12
"2015-2016",17,"HALE COUNTY","Early Education","Male",23
"2015-2016",17,"HALE COUNTY","Pre-kindergarten","Female",161
"2015-2016",17,"HALE COUNTY","Pre-kindergarten","Male",195
"2015-2016",17,"HALE COUNTY","Kindergarten","Female",282
"2015-2016",17,"HALE COUNTY","Kindergarten","Male",288
"2015-2016",17,"HALE COUNTY","Grade  1","Female",308
"2015-2016",17,"HALE COUNTY","Grade  1","Male",299
"2015-2016",17,"HALE COUNTY","Grade  2","Female",273
"2015-2016",17,"HALE COUNTY","Grade  2","Male",275
"2015-2016",17,"HALE COUNTY","Grade  3","Female",314
"2015-2016",17,"HALE COUNTY","Grade  3","Male",328
"2015-2016",17,"HALE COUNTY","Grade  4","Female",276
"2015-2016",17,"HALE COUNTY","Grade  4","Male",289
"2015-2016",17,"HALE COUNTY","Grade  5","Female",248
"2015-2016",17,"HALE COUNTY","Grade  5","Male",269
"2015-2016",17,"HALE COUNTY","Grade  6","Female",261
"2015-2016",17,"HALE COUNTY","Grade  6","Male",284
"2015-2016",17,"HALE COUNTY","Grade  7","Female",250
"2015-2016",17,"HALE COUNTY","Grade  7","Male",283
"2015-2016",17,"HALE COUNTY","Grade  8","Female",268
"2015-2016",17,"HALE COUNTY","Grade  8","Male",271
"2015-2016",17,"HALE COUNTY","Grade  9","Female",272
"2015-2016",17,"HALE COUNTY","Grade  9","Male",280
"2015-2016",17,"HALE COUNTY","Grade 10","Female",245
"2015-2016",17,"HALE COUNTY","Grade 10","Male",249
"2015-2016",17,"HALE COUNTY","Grade 11","Female",238
"2015-2016",17,"HALE COUNTY","Grade 11","Male",284
"2015-2016",17,"HALE COUNTY","Grade 12","Female",206
"2015-2016",17,"HALE COUNTY","Grade 12","Male",221
"2015-2016",16,"HALL COUNTY","Pre-kindergarten","Female",41
"2015-2016",16,"HALL COUNTY","Pre-kindergarten","Male",32
"2015-2016",16,"HALL COUNTY","Kindergarten","Female",17
"2015-2016",16,"HALL COUNTY","Kindergarten","Male",23
"2015-2016",16,"HALL COUNTY","Grade  1","Female",26
"2015-2016",16,"HALL COUNTY","Grade  1","Male",23
"2015-2016",16,"HALL COUNTY","Grade  2","Female",21
"2015-2016",16,"HALL COUNTY","Grade  2","Male",28
"2015-2016",16,"HALL COUNTY","Grade  3","Female",25
"2015-2016",16,"HALL COUNTY","Grade  3","Male",20
"2015-2016",16,"HALL COUNTY","Grade  4","Female",28
"2015-2016",16,"HALL COUNTY","Grade  4","Male",23
"2015-2016",16,"HALL COUNTY","Grade  5","Female",16
"2015-2016",16,"HALL COUNTY","Grade  5","Male",36
"2015-2016",16,"HALL COUNTY","Grade  6","Female",22
"2015-2016",16,"HALL COUNTY","Grade  6","Male",21
"2015-2016",16,"HALL COUNTY","Grade  7","Female",26
"2015-2016",16,"HALL COUNTY","Grade  7","Male",33
"2015-2016",16,"HALL COUNTY","Grade  8","Female",22
"2015-2016",16,"HALL COUNTY","Grade  8","Male",30
"2015-2016",16,"HALL COUNTY","Grade  9","Female",27
"2015-2016",16,"HALL COUNTY","Grade  9","Male",28
"2015-2016",16,"HALL COUNTY","Grade 10","Female",15
"2015-2016",16,"HALL COUNTY","Grade 10","Male",19
"2015-2016",16,"HALL COUNTY","Grade 11","Female",31
"2015-2016",16,"HALL COUNTY","Grade 11","Male",32
"2015-2016",16,"HALL COUNTY","Grade 12","Female",21
"2015-2016",16,"HALL COUNTY","Grade 12","Male",22
"2015-2016",12,"HAMILTON COUNTY","Early Education","Female",0
"2015-2016",12,"HAMILTON COUNTY","Early Education","Male",-9999999
"2015-2016",12,"HAMILTON COUNTY","Pre-kindergarten","Female",46
"2015-2016",12,"HAMILTON COUNTY","Pre-kindergarten","Male",40
"2015-2016",12,"HAMILTON COUNTY","Kindergarten","Female",43
"2015-2016",12,"HAMILTON COUNTY","Kindergarten","Male",52
"2015-2016",12,"HAMILTON COUNTY","Grade  1","Female",54
"2015-2016",12,"HAMILTON COUNTY","Grade  1","Male",70
"2015-2016",12,"HAMILTON COUNTY","Grade  2","Female",44
"2015-2016",12,"HAMILTON COUNTY","Grade  2","Male",58
"2015-2016",12,"HAMILTON COUNTY","Grade  3","Female",37
"2015-2016",12,"HAMILTON COUNTY","Grade  3","Male",52
"2015-2016",12,"HAMILTON COUNTY","Grade  4","Female",48
"2015-2016",12,"HAMILTON COUNTY","Grade  4","Male",50
"2015-2016",12,"HAMILTON COUNTY","Grade  5","Female",47
"2015-2016",12,"HAMILTON COUNTY","Grade  5","Male",38
"2015-2016",12,"HAMILTON COUNTY","Grade  6","Female",33
"2015-2016",12,"HAMILTON COUNTY","Grade  6","Male",62
"2015-2016",12,"HAMILTON COUNTY","Grade  7","Female",53
"2015-2016",12,"HAMILTON COUNTY","Grade  7","Male",44
"2015-2016",12,"HAMILTON COUNTY","Grade  8","Female",39
"2015-2016",12,"HAMILTON COUNTY","Grade  8","Male",54
"2015-2016",12,"HAMILTON COUNTY","Grade  9","Female",55
"2015-2016",12,"HAMILTON COUNTY","Grade  9","Male",47
"2015-2016",12,"HAMILTON COUNTY","Grade 10","Female",50
"2015-2016",12,"HAMILTON COUNTY","Grade 10","Male",52
"2015-2016",12,"HAMILTON COUNTY","Grade 11","Female",41
"2015-2016",12,"HAMILTON COUNTY","Grade 11","Male",54
"2015-2016",12,"HAMILTON COUNTY","Grade 12","Female",42
"2015-2016",12,"HAMILTON COUNTY","Grade 12","Male",44
"2015-2016",16,"HANSFORD COUNTY","Early Education","Female",0
"2015-2016",16,"HANSFORD COUNTY","Early Education","Male",-9999999
"2015-2016",16,"HANSFORD COUNTY","Pre-kindergarten","Female",40
"2015-2016",16,"HANSFORD COUNTY","Pre-kindergarten","Male",45
"2015-2016",16,"HANSFORD COUNTY","Kindergarten","Female",54
"2015-2016",16,"HANSFORD COUNTY","Kindergarten","Male",57
"2015-2016",16,"HANSFORD COUNTY","Grade  1","Female",44
"2015-2016",16,"HANSFORD COUNTY","Grade  1","Male",48
"2015-2016",16,"HANSFORD COUNTY","Grade  2","Female",54
"2015-2016",16,"HANSFORD COUNTY","Grade  2","Male",61
"2015-2016",16,"HANSFORD COUNTY","Grade  3","Female",50
"2015-2016",16,"HANSFORD COUNTY","Grade  3","Male",53
"2015-2016",16,"HANSFORD COUNTY","Grade  4","Female",61
"2015-2016",16,"HANSFORD COUNTY","Grade  4","Male",62
"2015-2016",16,"HANSFORD COUNTY","Grade  5","Female",61
"2015-2016",16,"HANSFORD COUNTY","Grade  5","Male",57
"2015-2016",16,"HANSFORD COUNTY","Grade  6","Female",59
"2015-2016",16,"HANSFORD COUNTY","Grade  6","Male",61
"2015-2016",16,"HANSFORD COUNTY","Grade  7","Female",53
"2015-2016",16,"HANSFORD COUNTY","Grade  7","Male",42
"2015-2016",16,"HANSFORD COUNTY","Grade  8","Female",45
"2015-2016",16,"HANSFORD COUNTY","Grade  8","Male",54
"2015-2016",16,"HANSFORD COUNTY","Grade  9","Female",52
"2015-2016",16,"HANSFORD COUNTY","Grade  9","Male",55
"2015-2016",16,"HANSFORD COUNTY","Grade 10","Female",52
"2015-2016",16,"HANSFORD COUNTY","Grade 10","Male",62
"2015-2016",16,"HANSFORD COUNTY","Grade 11","Female",42
"2015-2016",16,"HANSFORD COUNTY","Grade 11","Male",38
"2015-2016",16,"HANSFORD COUNTY","Grade 12","Female",50
"2015-2016",16,"HANSFORD COUNTY","Grade 12","Male",42
"2015-2016",09,"HARDEMAN COUNTY","Early Education","Female",0
"2015-2016",09,"HARDEMAN COUNTY","Early Education","Male",-9999999
"2015-2016",09,"HARDEMAN COUNTY","Pre-kindergarten","Female",24
"2015-2016",09,"HARDEMAN COUNTY","Pre-kindergarten","Male",25
"2015-2016",09,"HARDEMAN COUNTY","Kindergarten","Female",27
"2015-2016",09,"HARDEMAN COUNTY","Kindergarten","Male",33
"2015-2016",09,"HARDEMAN COUNTY","Grade  1","Female",20
"2015-2016",09,"HARDEMAN COUNTY","Grade  1","Male",30
"2015-2016",09,"HARDEMAN COUNTY","Grade  2","Female",34
"2015-2016",09,"HARDEMAN COUNTY","Grade  2","Male",26
"2015-2016",09,"HARDEMAN COUNTY","Grade  3","Female",27
"2015-2016",09,"HARDEMAN COUNTY","Grade  3","Male",27
"2015-2016",09,"HARDEMAN COUNTY","Grade  4","Female",30
"2015-2016",09,"HARDEMAN COUNTY","Grade  4","Male",33
"2015-2016",09,"HARDEMAN COUNTY","Grade  5","Female",30
"2015-2016",09,"HARDEMAN COUNTY","Grade  5","Male",27
"2015-2016",09,"HARDEMAN COUNTY","Grade  6","Female",23
"2015-2016",09,"HARDEMAN COUNTY","Grade  6","Male",37
"2015-2016",09,"HARDEMAN COUNTY","Grade  7","Female",26
"2015-2016",09,"HARDEMAN COUNTY","Grade  7","Male",29
"2015-2016",09,"HARDEMAN COUNTY","Grade  8","Female",25
"2015-2016",09,"HARDEMAN COUNTY","Grade  8","Male",23
"2015-2016",09,"HARDEMAN COUNTY","Grade  9","Female",31
"2015-2016",09,"HARDEMAN COUNTY","Grade  9","Male",26
"2015-2016",09,"HARDEMAN COUNTY","Grade 10","Female",23
"2015-2016",09,"HARDEMAN COUNTY","Grade 10","Male",35
"2015-2016",09,"HARDEMAN COUNTY","Grade 11","Female",19
"2015-2016",09,"HARDEMAN COUNTY","Grade 11","Male",23
"2015-2016",09,"HARDEMAN COUNTY","Grade 12","Female",24
"2015-2016",09,"HARDEMAN COUNTY","Grade 12","Male",27
"2015-2016",05,"HARDIN COUNTY","Early Education","Female",18
"2015-2016",05,"HARDIN COUNTY","Early Education","Male",37
"2015-2016",05,"HARDIN COUNTY","Pre-kindergarten","Female",97
"2015-2016",05,"HARDIN COUNTY","Pre-kindergarten","Male",97
"2015-2016",05,"HARDIN COUNTY","Kindergarten","Female",383
"2015-2016",05,"HARDIN COUNTY","Kindergarten","Male",424
"2015-2016",05,"HARDIN COUNTY","Grade  1","Female",412
"2015-2016",05,"HARDIN COUNTY","Grade  1","Male",463
"2015-2016",05,"HARDIN COUNTY","Grade  2","Female",410
"2015-2016",05,"HARDIN COUNTY","Grade  2","Male",444
"2015-2016",05,"HARDIN COUNTY","Grade  3","Female",400
"2015-2016",05,"HARDIN COUNTY","Grade  3","Male",425
"2015-2016",05,"HARDIN COUNTY","Grade  4","Female",380
"2015-2016",05,"HARDIN COUNTY","Grade  4","Male",398
"2015-2016",05,"HARDIN COUNTY","Grade  5","Female",376
"2015-2016",05,"HARDIN COUNTY","Grade  5","Male",381
"2015-2016",05,"HARDIN COUNTY","Grade  6","Female",403
"2015-2016",05,"HARDIN COUNTY","Grade  6","Male",441
"2015-2016",05,"HARDIN COUNTY","Grade  7","Female",404
"2015-2016",05,"HARDIN COUNTY","Grade  7","Male",385
"2015-2016",05,"HARDIN COUNTY","Grade  8","Female",378
"2015-2016",05,"HARDIN COUNTY","Grade  8","Male",423
"2015-2016",05,"HARDIN COUNTY","Grade  9","Female",396
"2015-2016",05,"HARDIN COUNTY","Grade  9","Male",438
"2015-2016",05,"HARDIN COUNTY","Grade 10","Female",373
"2015-2016",05,"HARDIN COUNTY","Grade 10","Male",423
"2015-2016",05,"HARDIN COUNTY","Grade 11","Female",348
"2015-2016",05,"HARDIN COUNTY","Grade 11","Male",401
"2015-2016",05,"HARDIN COUNTY","Grade 12","Female",356
"2015-2016",05,"HARDIN COUNTY","Grade 12","Male",372
