"Year","Region","County Name","District Name","District Number","Charter Status","Grade Level Name","Gender Name","Gender Count"
"2015-2016",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade  9","Female",30
"2015-2016",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade  9","Male",30
"2015-2016",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade 10","Female",29
"2015-2016",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade 10","Male",32
"2015-2016",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade 11","Female",27
"2015-2016",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade 11","Male",34
"2015-2016",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade 12","Female",30
"2015-2016",06,"AUSTIN COUNTY","BRAZOS ISD",008903,"TRADITIONAL ISD/CSD","Grade 12","Male",37
"2015-2016",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Kindergarten","Female",-9999999
"2015-2016",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Kindergarten","Male",-9999999
"2015-2016",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  1","Female",-9999999
"2015-2016",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  1","Male",-9999999
"2015-2016",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  2","Female",-9999999
"2015-2016",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  2","Male",6
"2015-2016",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  3","Female",-9999999
"2015-2016",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  3","Male",-9999999
"2015-2016",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  4","Female",0
"2015-2016",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  4","Male",9
"2015-2016",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  5","Female",5
"2015-2016",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  5","Male",9
"2015-2016",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  6","Female",-9999999
"2015-2016",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  6","Male",5
"2015-2016",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  7","Female",-9999999
"2015-2016",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  7","Male",-9999999
"2015-2016",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  8","Female",-9999999
"2015-2016",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  8","Male",12
"2015-2016",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  9","Female",25
"2015-2016",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade  9","Male",14
"2015-2016",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade 10","Female",25
"2015-2016",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade 10","Male",20
"2015-2016",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade 11","Female",26
"2015-2016",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade 11","Male",24
"2015-2016",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade 12","Female",18
"2015-2016",11,"SOMERVELL COUNTY","BRAZOS RIVER CHARTER SCHOOL",213801,"OPEN ENROLLMENT CHARTER","Grade 12","Male",18
"2015-2016",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Pre-kindergarten","Female",44
"2015-2016",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Pre-kindergarten","Male",43
"2015-2016",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Kindergarten","Female",17
"2015-2016",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Kindergarten","Male",18
"2015-2016",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  1","Female",33
"2015-2016",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  1","Male",19
"2015-2016",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  2","Female",23
"2015-2016",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  2","Male",30
"2015-2016",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  3","Female",21
"2015-2016",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  3","Male",15
"2015-2016",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  4","Female",18
"2015-2016",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  4","Male",18
"2015-2016",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  5","Female",15
"2015-2016",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  5","Male",27
"2015-2016",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  6","Female",19
"2015-2016",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  6","Male",11
"2015-2016",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  7","Female",14
"2015-2016",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  7","Male",15
"2015-2016",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  8","Female",5
"2015-2016",06,"BRAZOS COUNTY","BRAZOS SCHOOL FOR INQUIRY & CREATI",021803,"OPEN ENROLLMENT CHARTER","Grade  8","Male",12
"2015-2016",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Early Education","Female",10
"2015-2016",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Early Education","Male",29
"2015-2016",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",204
"2015-2016",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",241
"2015-2016",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Kindergarten","Female",433
"2015-2016",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Kindergarten","Male",478
"2015-2016",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  1","Female",449
"2015-2016",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  1","Male",470
"2015-2016",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  2","Female",448
"2015-2016",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  2","Male",491
"2015-2016",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  3","Female",427
"2015-2016",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  3","Male",438
"2015-2016",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  4","Female",447
"2015-2016",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  4","Male",475
"2015-2016",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  5","Female",434
"2015-2016",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  5","Male",505
"2015-2016",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  6","Female",433
"2015-2016",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  6","Male",441
"2015-2016",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  7","Female",421
"2015-2016",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  7","Male",473
"2015-2016",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  8","Female",422
"2015-2016",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  8","Male",482
"2015-2016",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  9","Female",529
"2015-2016",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade  9","Male",591
"2015-2016",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade 10","Female",450
"2015-2016",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade 10","Male",488
"2015-2016",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade 11","Female",447
"2015-2016",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade 11","Male",426
"2015-2016",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade 12","Female",398
"2015-2016",04,"BRAZORIA COUNTY","BRAZOSPORT ISD",020905,"TRADITIONAL ISD/CSD","Grade 12","Male",362
"2015-2016",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Early Education","Female",-9999999
"2015-2016",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Early Education","Male",-9999999
"2015-2016",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",34
"2015-2016",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",34
"2015-2016",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Kindergarten","Female",47
"2015-2016",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Kindergarten","Male",57
"2015-2016",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  1","Female",59
"2015-2016",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  1","Male",62
"2015-2016",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  2","Female",50
"2015-2016",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  2","Male",65
"2015-2016",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  3","Female",58
"2015-2016",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  3","Male",68
"2015-2016",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  4","Female",51
"2015-2016",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  4","Male",65
"2015-2016",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  5","Female",63
"2015-2016",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  5","Male",49
"2015-2016",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  6","Female",63
"2015-2016",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  6","Male",65
"2015-2016",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  7","Female",58
"2015-2016",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  7","Male",40
"2015-2016",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  8","Female",53
"2015-2016",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  8","Male",60
"2015-2016",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  9","Female",47
"2015-2016",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade  9","Male",57
"2015-2016",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade 10","Female",64
"2015-2016",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade 10","Male",60
"2015-2016",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade 11","Female",38
"2015-2016",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade 11","Male",39
"2015-2016",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade 12","Female",34
"2015-2016",14,"STEPHENS COUNTY","BRECKENRIDGE ISD",215901,"TRADITIONAL ISD/CSD","Grade 12","Male",41
"2015-2016",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Early Education","Female",-9999999
"2015-2016",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Early Education","Male",-9999999
"2015-2016",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",14
"2015-2016",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",9
"2015-2016",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Kindergarten","Female",19
"2015-2016",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Kindergarten","Male",16
"2015-2016",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  1","Female",10
"2015-2016",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  1","Male",17
"2015-2016",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  2","Female",13
"2015-2016",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  2","Male",18
"2015-2016",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  3","Female",18
"2015-2016",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  3","Male",19
"2015-2016",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  4","Female",16
"2015-2016",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  4","Male",14
"2015-2016",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  5","Female",22
"2015-2016",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  5","Male",15
"2015-2016",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  6","Female",16
"2015-2016",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  6","Male",20
"2015-2016",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  7","Female",16
"2015-2016",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  7","Male",18
"2015-2016",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  8","Female",10
"2015-2016",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  8","Male",19
"2015-2016",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  9","Female",22
"2015-2016",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade  9","Male",22
"2015-2016",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade 10","Female",13
"2015-2016",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade 10","Male",24
"2015-2016",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade 11","Female",11
"2015-2016",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade 11","Male",18
"2015-2016",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade 12","Female",20
"2015-2016",06,"ROBERTSON COUNTY","BREMOND ISD",198901,"TRADITIONAL ISD/CSD","Grade 12","Male",21
"2015-2016",06,"WASHINGTON COUNTY","BRENHAM ISD",239901,"TRADITIONAL ISD/CSD","Early Education","Female",11
"2015-2016",06,"WASHINGTON COUNTY","BRENHAM ISD",239901,"TRADITIONAL ISD/CSD","Early Education","Male",26
"2015-2016",06,"WASHINGTON COUNTY","BRENHAM ISD",239901,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",141
"2015-2016",06,"WASHINGTON COUNTY","BRENHAM ISD",239901,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",123
"2015-2016",06,"WASHINGTON COUNTY","BRENHAM ISD",239901,"TRADITIONAL ISD/CSD","Kindergarten","Female",163
"2015-2016",06,"WASHINGTON COUNTY","BRENHAM ISD",239901,"TRADITIONAL ISD/CSD","Kindergarten","Male",157
"2015-2016",06,"WASHINGTON COUNTY","BRENHAM ISD",239901,"TRADITIONAL ISD/CSD","Grade  1","Female",149
"2015-2016",06,"WASHINGTON COUNTY","BRENHAM ISD",239901,"TRADITIONAL ISD/CSD","Grade  1","Male",200
"2015-2016",06,"WASHINGTON COUNTY","BRENHAM ISD",239901,"TRADITIONAL ISD/CSD","Grade  2","Female",185
"2015-2016",06,"WASHINGTON COUNTY","BRENHAM ISD",239901,"TRADITIONAL ISD/CSD","Grade  2","Male",172
"2015-2016",06,"WASHINGTON COUNTY","BRENHAM ISD",239901,"TRADITIONAL ISD/CSD","Grade  3","Female",180
"2015-2016",06,"WASHINGTON COUNTY","BRENHAM ISD",239901,"TRADITIONAL ISD/CSD","Grade  3","Male",194
"2015-2016",06,"WASHINGTON COUNTY","BRENHAM ISD",239901,"TRADITIONAL ISD/CSD","Grade  4","Female",156
"2015-2016",06,"WASHINGTON COUNTY","BRENHAM ISD",239901,"TRADITIONAL ISD/CSD","Grade  4","Male",194
"2015-2016",06,"WASHINGTON COUNTY","BRENHAM ISD",239901,"TRADITIONAL ISD/CSD","Grade  5","Female",164
"2015-2016",06,"WASHINGTON COUNTY","BRENHAM ISD",239901,"TRADITIONAL ISD/CSD","Grade  5","Male",200
"2015-2016",06,"WASHINGTON COUNTY","BRENHAM ISD",239901,"TRADITIONAL ISD/CSD","Grade  6","Female",162
"2015-2016",06,"WASHINGTON COUNTY","BRENHAM ISD",239901,"TRADITIONAL ISD/CSD","Grade  6","Male",198
"2015-2016",06,"WASHINGTON COUNTY","BRENHAM ISD",239901,"TRADITIONAL ISD/CSD","Grade  7","Female",170
"2015-2016",06,"WASHINGTON COUNTY","BRENHAM ISD",239901,"TRADITIONAL ISD/CSD","Grade  7","Male",188
"2015-2016",06,"WASHINGTON COUNTY","BRENHAM ISD",239901,"TRADITIONAL ISD/CSD","Grade  8","Female",153
"2015-2016",06,"WASHINGTON COUNTY","BRENHAM ISD",239901,"TRADITIONAL ISD/CSD","Grade  8","Male",205
"2015-2016",06,"WASHINGTON COUNTY","BRENHAM ISD",239901,"TRADITIONAL ISD/CSD","Grade  9","Female",202
"2015-2016",06,"WASHINGTON COUNTY","BRENHAM ISD",239901,"TRADITIONAL ISD/CSD","Grade  9","Male",237
"2015-2016",06,"WASHINGTON COUNTY","BRENHAM ISD",239901,"TRADITIONAL ISD/CSD","Grade 10","Female",173
"2015-2016",06,"WASHINGTON COUNTY","BRENHAM ISD",239901,"TRADITIONAL ISD/CSD","Grade 10","Male",223
"2015-2016",06,"WASHINGTON COUNTY","BRENHAM ISD",239901,"TRADITIONAL ISD/CSD","Grade 11","Female",164
"2015-2016",06,"WASHINGTON COUNTY","BRENHAM ISD",239901,"TRADITIONAL ISD/CSD","Grade 11","Male",157
"2015-2016",06,"WASHINGTON COUNTY","BRENHAM ISD",239901,"TRADITIONAL ISD/CSD","Grade 12","Female",167
"2015-2016",06,"WASHINGTON COUNTY","BRENHAM ISD",239901,"TRADITIONAL ISD/CSD","Grade 12","Male",159
"2015-2016",05,"ORANGE COUNTY","BRIDGE CITY ISD",181901,"TRADITIONAL ISD/CSD","Early Education","Female",-9999999
"2015-2016",05,"ORANGE COUNTY","BRIDGE CITY ISD",181901,"TRADITIONAL ISD/CSD","Early Education","Male",5
"2015-2016",05,"ORANGE COUNTY","BRIDGE CITY ISD",181901,"TRADITIONAL ISD/CSD","Pre-kindergarten","Female",32
"2015-2016",05,"ORANGE COUNTY","BRIDGE CITY ISD",181901,"TRADITIONAL ISD/CSD","Pre-kindergarten","Male",52
"2015-2016",05,"ORANGE COUNTY","BRIDGE CITY ISD",181901,"TRADITIONAL ISD/CSD","Kindergarten","Female",116
"2015-2016",05,"ORANGE COUNTY","BRIDGE CITY ISD",181901,"TRADITIONAL ISD/CSD","Kindergarten","Male",114
"2015-2016",05,"ORANGE COUNTY","BRIDGE CITY ISD",181901,"TRADITIONAL ISD/CSD","Grade  1","Female",119
"2015-2016",05,"ORANGE COUNTY","BRIDGE CITY ISD",181901,"TRADITIONAL ISD/CSD","Grade  1","Male",139
"2015-2016",05,"ORANGE COUNTY","BRIDGE CITY ISD",181901,"TRADITIONAL ISD/CSD","Grade  2","Female",111
"2015-2016",05,"ORANGE COUNTY","BRIDGE CITY ISD",181901,"TRADITIONAL ISD/CSD","Grade  2","Male",127
"2015-2016",05,"ORANGE COUNTY","BRIDGE CITY ISD",181901,"TRADITIONAL ISD/CSD","Grade  3","Female",112
"2015-2016",05,"ORANGE COUNTY","BRIDGE CITY ISD",181901,"TRADITIONAL ISD/CSD","Grade  3","Male",127
"2015-2016",05,"ORANGE COUNTY","BRIDGE CITY ISD",181901,"TRADITIONAL ISD/CSD","Grade  4","Female",125
"2015-2016",05,"ORANGE COUNTY","BRIDGE CITY ISD",181901,"TRADITIONAL ISD/CSD","Grade  4","Male",107
"2015-2016",05,"ORANGE COUNTY","BRIDGE CITY ISD",181901,"TRADITIONAL ISD/CSD","Grade  5","Female",90
"2015-2016",05,"ORANGE COUNTY","BRIDGE CITY ISD",181901,"TRADITIONAL ISD/CSD","Grade  5","Male",107
"2015-2016",05,"ORANGE COUNTY","BRIDGE CITY ISD",181901,"TRADITIONAL ISD/CSD","Grade  6","Female",120
"2015-2016",05,"ORANGE COUNTY","BRIDGE CITY ISD",181901,"TRADITIONAL ISD/CSD","Grade  6","Male",89
"2015-2016",05,"ORANGE COUNTY","BRIDGE CITY ISD",181901,"TRADITIONAL ISD/CSD","Grade  7","Female",110
"2015-2016",05,"ORANGE COUNTY","BRIDGE CITY ISD",181901,"TRADITIONAL ISD/CSD","Grade  7","Male",111
"2015-2016",05,"ORANGE COUNTY","BRIDGE CITY ISD",181901,"TRADITIONAL ISD/CSD","Grade  8","Female",102
"2015-2016",05,"ORANGE COUNTY","BRIDGE CITY ISD",181901,"TRADITIONAL ISD/CSD","Grade  8","Male",105
"2015-2016",05,"ORANGE COUNTY","BRIDGE CITY ISD",181901,"TRADITIONAL ISD/CSD","Grade  9","Female",94
"2015-2016",05,"ORANGE COUNTY","BRIDGE CITY ISD",181901,"TRADITIONAL ISD/CSD","Grade  9","Male",114
"2015-2016",05,"ORANGE COUNTY","BRIDGE CITY ISD",181901,"TRADITIONAL ISD/CSD","Grade 10","Female",99
"2015-2016",05,"ORANGE COUNTY","BRIDGE CITY ISD",181901,"TRADITIONAL ISD/CSD","Grade 10","Male",126
"2015-2016",05,"ORANGE COUNTY","BRIDGE CITY ISD",181901,"TRADITIONAL ISD/CSD","Grade 11","Female",83
"2015-2016",05,"ORANGE COUNTY","BRIDGE CITY ISD",181901,"TRADITIONAL ISD/CSD","Grade 11","Male",89
