Fiscal Year,LEA Entity ID,LEA Name,School Entity ID,School Name,Charter,Subgroup,❖ Dropout Percentage Rate
2020,4413,Vail Unified District,91292,Andrada Polytechnic High School,N,Migrant Cohort,*
2020,4413,Vail Unified District,91292,Andrada Polytechnic High School,N,Military Cohort,0
2020,4413,Vail Unified District,91292,Andrada Polytechnic High School,N,Multiple Races,0
2020,4413,Vail Unified District,91292,Andrada Polytechnic High School,N,Native Hawaiian or Pacific Islander,*
2020,4413,Vail Unified District,91292,Andrada Polytechnic High School,N,Students With Disabilities,1.29
2020,4413,Vail Unified District,91292,Andrada Polytechnic High School,N,White,0.84
2020,4403,Tucson Unified District,5694,Anna Lawrence Intermediate School,N,All,0.76
2020,4403,Tucson Unified District,5694,Anna Lawrence Intermediate School,N,American Indian or Alaska Native,0
2020,4403,Tucson Unified District,5694,Anna Lawrence Intermediate School,N,Asian,*
2020,4403,Tucson Unified District,5694,Anna Lawrence Intermediate School,N,Black/African American,*
2020,4403,Tucson Unified District,5694,Anna Lawrence Intermediate School,N,ELL Cohort,*
2020,4403,Tucson Unified District,5694,Anna Lawrence Intermediate School,N,Female,1.64
2020,4403,Tucson Unified District,5694,Anna Lawrence Intermediate School,N,Foster Care Cohort,*
2020,4403,Tucson Unified District,5694,Anna Lawrence Intermediate School,N,Hispanic or Latino,1.59
2020,4403,Tucson Unified District,5694,Anna Lawrence Intermediate School,N,Homeless Cohort,*
2020,4403,Tucson Unified District,5694,Anna Lawrence Intermediate School,N,Income Eligibility 1 and 2,0
2020,4403,Tucson Unified District,5694,Anna Lawrence Intermediate School,N,Male,0
2020,4403,Tucson Unified District,5694,Anna Lawrence Intermediate School,N,Migrant Cohort,*
2020,4403,Tucson Unified District,5694,Anna Lawrence Intermediate School,N,Military Cohort,*
2020,4403,Tucson Unified District,5694,Anna Lawrence Intermediate School,N,Multiple Races,*
2020,4403,Tucson Unified District,5694,Anna Lawrence Intermediate School,N,Students With Disabilities,5.88
2020,4403,Tucson Unified District,5694,Anna Lawrence Intermediate School,N,White,*
2020,4506,Antelope Union High School District,6188,Antelope Union High School,N,All,0.89
2020,4506,Antelope Union High School District,6188,Antelope Union High School,N,American Indian or Alaska Native,*
2020,4506,Antelope Union High School District,6188,Antelope Union High School,N,Asian,*
2020,4506,Antelope Union High School District,6188,Antelope Union High School,N,Black/African American,*
2020,4506,Antelope Union High School District,6188,Antelope Union High School,N,ELL Cohort,0
2020,4506,Antelope Union High School District,6188,Antelope Union High School,N,Female,0
2020,4506,Antelope Union High School District,6188,Antelope Union High School,N,Foster Care Cohort,*
2020,4506,Antelope Union High School District,6188,Antelope Union High School,N,Hispanic or Latino,0.6
2020,4506,Antelope Union High School District,6188,Antelope Union High School,N,Homeless Cohort,*
2020,4506,Antelope Union High School District,6188,Antelope Union High School,N,Income Eligibility 1 and 2,0.85
2020,4506,Antelope Union High School District,6188,Antelope Union High School,N,Male,1.6
2020,4506,Antelope Union High School District,6188,Antelope Union High School,N,Migrant Cohort,*
2020,4506,Antelope Union High School District,6188,Antelope Union High School,N,Military Cohort,*
2020,4506,Antelope Union High School District,6188,Antelope Union High School,N,Multiple Races,*
2020,4506,Antelope Union High School District,6188,Antelope Union High School,N,Students With Disabilities,0
2020,4506,Antelope Union High School District,6188,Antelope Union High School,N,White,0
2020,4437,Florence Unified School District,88400,Anthem Elementary School,N,All,3.53
2020,4437,Florence Unified School District,88400,Anthem Elementary School,N,American Indian or Alaska Native,*
2020,4437,Florence Unified School District,88400,Anthem Elementary School,N,Asian,*
2020,4437,Florence Unified School District,88400,Anthem Elementary School,N,Black/African American,11.11
2020,4437,Florence Unified School District,88400,Anthem Elementary School,N,ELL Cohort,*
2020,4437,Florence Unified School District,88400,Anthem Elementary School,N,Female,2.22
2020,4437,Florence Unified School District,88400,Anthem Elementary School,N,Foster Care Cohort,*
2020,4437,Florence Unified School District,88400,Anthem Elementary School,N,Hispanic or Latino,2.02
2020,4437,Florence Unified School District,88400,Anthem Elementary School,N,Homeless Cohort,*
2020,4437,Florence Unified School District,88400,Anthem Elementary School,N,Income Eligibility 1 and 2,4
2020,4437,Florence Unified School District,88400,Anthem Elementary School,N,Male,4.73
2020,4437,Florence Unified School District,88400,Anthem Elementary School,N,Migrant Cohort,*
2020,4437,Florence Unified School District,88400,Anthem Elementary School,N,Military Cohort,*
2020,4437,Florence Unified School District,88400,Anthem Elementary School,N,Multiple Races,0
2020,4437,Florence Unified School District,88400,Anthem Elementary School,N,Native Hawaiian or Pacific Islander,*
2020,4437,Florence Unified School District,88400,Anthem Elementary School,N,Students With Disabilities,5.66
2020,4437,Florence Unified School District,88400,Anthem Elementary School,N,White,3.62
2020,4246,Deer Valley Unified District,78922,Anthem School,N,All,0
2020,4246,Deer Valley Unified District,78922,Anthem School,N,American Indian or Alaska Native,*
2020,4246,Deer Valley Unified District,78922,Anthem School,N,Asian,*
2020,4246,Deer Valley Unified District,78922,Anthem School,N,Black/African American,*
2020,4246,Deer Valley Unified District,78922,Anthem School,N,ELL Cohort,*
2020,4246,Deer Valley Unified District,78922,Anthem School,N,Female,0
2020,4246,Deer Valley Unified District,78922,Anthem School,N,Foster Care Cohort,*
2020,4246,Deer Valley Unified District,78922,Anthem School,N,Hispanic or Latino,0
2020,4246,Deer Valley Unified District,78922,Anthem School,N,Homeless Cohort,*
2020,4246,Deer Valley Unified District,78922,Anthem School,N,Income Eligibility 1 and 2,0
2020,4246,Deer Valley Unified District,78922,Anthem School,N,Male,0
2020,4246,Deer Valley Unified District,78922,Anthem School,N,Migrant Cohort,*
2020,4246,Deer Valley Unified District,78922,Anthem School,N,Military Cohort,*
2020,4246,Deer Valley Unified District,78922,Anthem School,N,Multiple Races,*
2020,4246,Deer Valley Unified District,78922,Anthem School,N,Students With Disabilities,0
2020,4246,Deer Valley Unified District,78922,Anthem School,N,White,0
2020,4411,Sahuarita Unified District,88387,Anza Trail,N,All,0.78
2020,4411,Sahuarita Unified District,88387,Anza Trail,N,American Indian or Alaska Native,*
2020,4411,Sahuarita Unified District,88387,Anza Trail,N,Asian,*
2020,4411,Sahuarita Unified District,88387,Anza Trail,N,Black/African American,*
2020,4411,Sahuarita Unified District,88387,Anza Trail,N,ELL Cohort,*
2020,4411,Sahuarita Unified District,88387,Anza Trail,N,Female,1.29
2020,4411,Sahuarita Unified District,88387,Anza Trail,N,Foster Care Cohort,*
2020,4411,Sahuarita Unified District,88387,Anza Trail,N,Hispanic or Latino,0.35
2020,4411,Sahuarita Unified District,88387,Anza Trail,N,Homeless Cohort,*
2020,4411,Sahuarita Unified District,88387,Anza Trail,N,Income Eligibility 1 and 2,0.67
2020,4411,Sahuarita Unified District,88387,Anza Trail,N,Male,0.36
2020,4411,Sahuarita Unified District,88387,Anza Trail,N,Migrant Cohort,*
2020,4411,Sahuarita Unified District,88387,Anza Trail,N,Military Cohort,*
2020,4411,Sahuarita Unified District,88387,Anza Trail,N,Multiple Races,0
2020,4411,Sahuarita Unified District,88387,Anza Trail,N,Students With Disabilities,0
2020,4411,Sahuarita Unified District,88387,Anza Trail,N,White,1.61
2020,4178,Apache Elementary District,4786,Apache Elementary School,N,All,*
2020,4178,Apache Elementary District,4786,Apache Elementary School,N,ELL Cohort,*
2020,4178,Apache Elementary District,4786,Apache Elementary School,N,Foster Care Cohort,*
2020,4178,Apache Elementary District,4786,Apache Elementary School,N,Homeless Cohort,*
2020,4178,Apache Elementary District,4786,Apache Elementary School,N,Income Eligibility 1 and 2,*
2020,4178,Apache Elementary District,4786,Apache Elementary School,N,Male,*
2020,4178,Apache Elementary District,4786,Apache Elementary School,N,Migrant Cohort,*
2020,4178,Apache Elementary District,4786,Apache Elementary School,N,Military Cohort,*
2020,4178,Apache Elementary District,4786,Apache Elementary School,N,Students With Disabilities,*
2020,4178,Apache Elementary District,4786,Apache Elementary School,N,White,*
2020,4237,Peoria Unified School District,5006,Apache Elementary School,N,All,0.98
2020,4237,Peoria Unified School District,5006,Apache Elementary School,N,American Indian or Alaska Native,*
2020,4237,Peoria Unified School District,5006,Apache Elementary School,N,Asian,*
2020,4237,Peoria Unified School District,5006,Apache Elementary School,N,Black/African American,*
2020,4237,Peoria Unified School District,5006,Apache Elementary School,N,ELL Cohort,*
2020,4237,Peoria Unified School District,5006,Apache Elementary School,N,Female,1.06
2020,4237,Peoria Unified School District,5006,Apache Elementary School,N,Foster Care Cohort,*
2020,4237,Peoria Unified School District,5006,Apache Elementary School,N,Hispanic or Latino,1.96
2020,4237,Peoria Unified School District,5006,Apache Elementary School,N,Homeless Cohort,*
2020,4237,Peoria Unified School District,5006,Apache Elementary School,N,Income Eligibility 1 and 2,1.45
2020,4237,Peoria Unified School District,5006,Apache Elementary School,N,Male,0.9
2020,4237,Peoria Unified School District,5006,Apache Elementary School,N,Migrant Cohort,*
2020,4237,Peoria Unified School District,5006,Apache Elementary School,N,Military Cohort,*
2020,4237,Peoria Unified School District,5006,Apache Elementary School,N,Multiple Races,0
2020,4237,Peoria Unified School District,5006,Apache Elementary School,N,Students With Disabilities,0
2020,4237,Peoria Unified School District,5006,Apache Elementary School,N,White,0.86
2020,4443,Apache Junction Unified District,5925,Apache Junction High School,N,All,3.72
2020,4443,Apache Junction Unified District,5925,Apache Junction High School,N,American Indian or Alaska Native,*
2020,4443,Apache Junction Unified District,5925,Apache Junction High School,N,Asian,0
2020,4443,Apache Junction Unified District,5925,Apache Junction High School,N,Black/African American,11.76
2020,4443,Apache Junction Unified District,5925,Apache Junction High School,N,ELL Cohort,8.16
2020,4443,Apache Junction Unified District,5925,Apache Junction High School,N,Female,3.02
2020,4443,Apache Junction Unified District,5925,Apache Junction High School,N,Foster Care Cohort,7.69
2020,4443,Apache Junction Unified District,5925,Apache Junction High School,N,Hispanic or Latino,3.9
2020,4443,Apache Junction Unified District,5925,Apache Junction High School,N,Homeless Cohort,9.3
2020,4443,Apache Junction Unified District,5925,Apache Junction High School,N,Income Eligibility 1 and 2,4.06
2020,4443,Apache Junction Unified District,5925,Apache Junction High School,N,Male,4.33
2020,4443,Apache Junction Unified District,5925,Apache Junction High School,N,Migrant Cohort,*
2020,4443,Apache Junction Unified District,5925,Apache Junction High School,N,Military Cohort,*
2020,4443,Apache Junction Unified District,5925,Apache Junction High School,N,Multiple Races,6.12
2020,4443,Apache Junction Unified District,5925,Apache Junction High School,N,Native Hawaiian or Pacific Islander,*
2020,4443,Apache Junction Unified District,5925,Apache Junction High School,N,Students With Disabilities,7.88
2020,4443,Apache Junction Unified District,5925,Apache Junction High School,N,White,3.38
2020,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Y,All,16.21
2020,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Y,American Indian or Alaska Native,*
2020,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Y,Black/African American,*
2020,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Y,ELL Cohort,*
2020,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Y,Female,16.79
2020,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Y,Foster Care Cohort,13.04
2020,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Y,Hispanic or Latino,15.93
2020,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Y,Homeless Cohort,19.64
2020,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Y,Income Eligibility 1 and 2,14.56
2020,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Y,Male,15.69
2020,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Y,Migrant Cohort,*
2020,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Y,Military Cohort,*
2020,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Y,Multiple Races,20
2020,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Y,Students With Disabilities,14.63
2020,79883,American Charter Schools Foundation d.b.a. Apache Trail High School,6346,Apache Trail High School,Y,White,16.67
2020,4285,Glendale Union High School District,5431,Apollo High School,N,All,0.26
2020,4285,Glendale Union High School District,5431,Apollo High School,N,American Indian or Alaska Native,0
2020,4285,Glendale Union High School District,5431,Apollo High School,N,Asian,0
2020,4285,Glendale Union High School District,5431,Apollo High School,N,Black/African American,1.08
2020,4285,Glendale Union High School District,5431,Apollo High School,N,ELL Cohort,0
2020,4285,Glendale Union High School District,5431,Apollo High School,N,Female,0.09
2020,4285,Glendale Union High School District,5431,Apollo High School,N,Foster Care Cohort,0
2020,4285,Glendale Union High School District,5431,Apollo High School,N,Hispanic or Latino,0.13
2020,4285,Glendale Union High School District,5431,Apollo High School,N,Homeless Cohort,2.47
2020,4285,Glendale Union High School District,5431,Apollo High School,N,Income Eligibility 1 and 2,0
2020,4285,Glendale Union High School District,5431,Apollo High School,N,Male,0.43
2020,4285,Glendale Union High School District,5431,Apollo High School,N,Migrant Cohort,*
2020,4285,Glendale Union High School District,5431,Apollo High School,N,Military Cohort,*
