"Year","Region","County Name","District Name","District Number","Charter Status","Gender Name","Enrollment by Gender"
"2015-2016",17,"LUBBOCK COUNTY","FRENSHIP ISD",152907,"TRADITIONAL ISD/CSD","Female",4431
"2015-2016",17,"LUBBOCK COUNTY","FRENSHIP ISD",152907,"TRADITIONAL ISD/CSD","Male",4742
"2015-2016",04,"GALVESTON COUNTY","FRIENDSWOOD ISD",084911,"TRADITIONAL ISD/CSD","Female",3025
"2015-2016",04,"GALVESTON COUNTY","FRIENDSWOOD ISD",084911,"TRADITIONAL ISD/CSD","Male",3108
"2015-2016",16,"PARMER COUNTY","FRIONA ISD",185903,"TRADITIONAL ISD/CSD","Female",574
"2015-2016",16,"PARMER COUNTY","FRIONA ISD",185903,"TRADITIONAL ISD/CSD","Male",590
"2015-2016",10,"COLLIN COUNTY","FRISCO ISD",043905,"TRADITIONAL ISD/CSD","Female",25983
"2015-2016",10,"COLLIN COUNTY","FRISCO ISD",043905,"TRADITIONAL ISD/CSD","Male",27317
"2015-2016",12,"NAVARRO COUNTY","FROST ISD",175905,"TRADITIONAL ISD/CSD","Female",207
"2015-2016",12,"NAVARRO COUNTY","FROST ISD",175905,"TRADITIONAL ISD/CSD","Male",222
"2015-2016",07,"VAN ZANDT COUNTY","FRUITVALE ISD",234909,"TRADITIONAL ISD/CSD","Female",199
"2015-2016",07,"VAN ZANDT COUNTY","FRUITVALE ISD",234909,"TRADITIONAL ISD/CSD","Male",175
"2015-2016",18,"JEFF DAVIS COUNTY","FT DAVIS ISD",122901,"TRADITIONAL ISD/CSD","Female",105
"2015-2016",18,"JEFF DAVIS COUNTY","FT DAVIS ISD",122901,"TRADITIONAL ISD/CSD","Male",124
"2015-2016",19,"HUDSPETH COUNTY","FT HANCOCK ISD",115901,"TRADITIONAL ISD/CSD","Female",208
"2015-2016",19,"HUDSPETH COUNTY","FT HANCOCK ISD",115901,"TRADITIONAL ISD/CSD","Male",227
"2015-2016",20,"BEXAR COUNTY","FT SAM HOUSTON ISD",015914,"TRADITIONAL ISD/CSD","Female",783
"2015-2016",20,"BEXAR COUNTY","FT SAM HOUSTON ISD",015914,"TRADITIONAL ISD/CSD","Male",802
"2015-2016",11,"COOKE COUNTY","GAINESVILLE ISD",049901,"TRADITIONAL ISD/CSD","Female",1361
"2015-2016",11,"COOKE COUNTY","GAINESVILLE ISD",049901,"TRADITIONAL ISD/CSD","Male",1501
"2015-2016",04,"HARRIS COUNTY","GALENA PARK ISD",101910,"TRADITIONAL ISD/CSD","Female",10952
"2015-2016",04,"HARRIS COUNTY","GALENA PARK ISD",101910,"TRADITIONAL ISD/CSD","Male",11597
"2015-2016",04,"GALVESTON COUNTY","GALVESTON ISD",084902,"TRADITIONAL ISD/CSD","Female",3450
"2015-2016",04,"GALVESTON COUNTY","GALVESTON ISD",084902,"TRADITIONAL ISD/CSD","Male",3552
"2015-2016",03,"JACKSON COUNTY","GANADO ISD",120902,"TRADITIONAL ISD/CSD","Female",382
"2015-2016",03,"JACKSON COUNTY","GANADO ISD",120902,"TRADITIONAL ISD/CSD","Male",393
"2015-2016",10,"DALLAS COUNTY","GARLAND ISD",057909,"TRADITIONAL ISD/CSD","Female",27704
"2015-2016",10,"DALLAS COUNTY","GARLAND ISD",057909,"TRADITIONAL ISD/CSD","Male",29813
"2015-2016",11,"PARKER COUNTY","GARNER ISD",184911,"TRADITIONAL ISD/CSD","Female",97
"2015-2016",11,"PARKER COUNTY","GARNER ISD",184911,"TRADITIONAL ISD/CSD","Male",81
"2015-2016",07,"NACOGDOCHES COUNTY","GARRISON ISD",174903,"TRADITIONAL ISD/CSD","Female",306
"2015-2016",07,"NACOGDOCHES COUNTY","GARRISON ISD",174903,"TRADITIONAL ISD/CSD","Male",393
"2015-2016",07,"PANOLA COUNTY","GARY ISD",183904,"TRADITIONAL ISD/CSD","Female",231
"2015-2016",07,"PANOLA COUNTY","GARY ISD",183904,"TRADITIONAL ISD/CSD","Male",247
"2015-2016",12,"CORYELL COUNTY","GATESVILLE ISD",050902,"TRADITIONAL ISD/CSD","Female",1377
"2015-2016",12,"CORYELL COUNTY","GATESVILLE ISD",050902,"TRADITIONAL ISD/CSD","Male",1472
"2015-2016",01,"WEBB COUNTY","GATEWAY ACADEMY CHARTER DISTRICT",240801,"OPEN ENROLLMENT CHARTER","Female",213
"2015-2016",01,"WEBB COUNTY","GATEWAY ACADEMY CHARTER DISTRICT",240801,"OPEN ENROLLMENT CHARTER","Male",173
"2015-2016",10,"DALLAS COUNTY","GATEWAY CHARTER ACADEMY",057831,"OPEN ENROLLMENT CHARTER","Female",350
"2015-2016",10,"DALLAS COUNTY","GATEWAY CHARTER ACADEMY",057831,"OPEN ENROLLMENT CHARTER","Male",397
"2015-2016",06,"MILAM COUNTY","GAUSE ISD",166902,"TRADITIONAL ISD/CSD","Female",85
"2015-2016",06,"MILAM COUNTY","GAUSE ISD",166902,"TRADITIONAL ISD/CSD","Male",89
"2015-2016",20,"BEXAR COUNTY","GEORGE GERVIN ACADEMY",015802,"OPEN ENROLLMENT CHARTER","Female",675
"2015-2016",20,"BEXAR COUNTY","GEORGE GERVIN ACADEMY",015802,"OPEN ENROLLMENT CHARTER","Male",629
"2015-2016",04,"HARRIS COUNTY","GEORGE I SANCHEZ CHARTER",101804,"OPEN ENROLLMENT CHARTER","Female",410
"2015-2016",04,"HARRIS COUNTY","GEORGE I SANCHEZ CHARTER",101804,"OPEN ENROLLMENT CHARTER","Male",422
"2015-2016",02,"LIVE OAK COUNTY","GEORGE WEST ISD",149901,"TRADITIONAL ISD/CSD","Female",526
"2015-2016",02,"LIVE OAK COUNTY","GEORGE WEST ISD",149901,"TRADITIONAL ISD/CSD","Male",560
"2015-2016",13,"WILLIAMSON COUNTY","GEORGETOWN ISD",246904,"TRADITIONAL ISD/CSD","Female",5320
"2015-2016",13,"WILLIAMSON COUNTY","GEORGETOWN ISD",246904,"TRADITIONAL ISD/CSD","Male",5677
"2015-2016",12,"MCLENNAN COUNTY","GHOLSON ISD",161925,"TRADITIONAL ISD/CSD","Female",134
"2015-2016",12,"MCLENNAN COUNTY","GHOLSON ISD",161925,"TRADITIONAL ISD/CSD","Male",113
"2015-2016",13,"LEE COUNTY","GIDDINGS ISD",144901,"TRADITIONAL ISD/CSD","Female",935
"2015-2016",13,"LEE COUNTY","GIDDINGS ISD",144901,"TRADITIONAL ISD/CSD","Male",974
"2015-2016",07,"UPSHUR COUNTY","GILMER ISD",230902,"TRADITIONAL ISD/CSD","Female",1126
"2015-2016",07,"UPSHUR COUNTY","GILMER ISD",230902,"TRADITIONAL ISD/CSD","Male",1300
"2015-2016",07,"GREGG COUNTY","GLADEWATER ISD",092901,"TRADITIONAL ISD/CSD","Female",869
"2015-2016",07,"GREGG COUNTY","GLADEWATER ISD",092901,"TRADITIONAL ISD/CSD","Male",983
"2015-2016",18,"GLASSCOCK COUNTY","GLASSCOCK COUNTY ISD",087901,"TRADITIONAL ISD/CSD","Female",146
"2015-2016",18,"GLASSCOCK COUNTY","GLASSCOCK COUNTY ISD",087901,"TRADITIONAL ISD/CSD","Male",166
"2015-2016",11,"SOMERVELL COUNTY","GLEN ROSE ISD",213901,"TRADITIONAL ISD/CSD","Female",853
"2015-2016",11,"SOMERVELL COUNTY","GLEN ROSE ISD",213901,"TRADITIONAL ISD/CSD","Male",879
"2015-2016",04,"HARRIS COUNTY","GLOBAL LEARNING VILLAGE",101866,"OPEN ENROLLMENT CHARTER","Female",76
"2015-2016",04,"HARRIS COUNTY","GLOBAL LEARNING VILLAGE",101866,"OPEN ENROLLMENT CHARTER","Male",100
"2015-2016",11,"JOHNSON COUNTY","GODLEY ISD",126911,"TRADITIONAL ISD/CSD","Female",852
"2015-2016",11,"JOHNSON COUNTY","GODLEY ISD",126911,"TRADITIONAL ISD/CSD","Male",926
"2015-2016",09,"MONTAGUE COUNTY","GOLD BURG ISD",169906,"TRADITIONAL ISD/CSD","Female",72
"2015-2016",09,"MONTAGUE COUNTY","GOLD BURG ISD",169906,"TRADITIONAL ISD/CSD","Male",71
"2015-2016",10,"DALLAS COUNTY","GOLDEN RULE CHARTER SCHOOL",057835,"OPEN ENROLLMENT CHARTER","Female",779
"2015-2016",10,"DALLAS COUNTY","GOLDEN RULE CHARTER SCHOOL",057835,"OPEN ENROLLMENT CHARTER","Male",747
"2015-2016",12,"MILLS COUNTY","GOLDTHWAITE ISD",167901,"TRADITIONAL ISD/CSD","Female",290
"2015-2016",12,"MILLS COUNTY","GOLDTHWAITE ISD",167901,"TRADITIONAL ISD/CSD","Male",302
"2015-2016",03,"GOLIAD COUNTY","GOLIAD ISD",088902,"TRADITIONAL ISD/CSD","Female",663
"2015-2016",03,"GOLIAD COUNTY","GOLIAD ISD",088902,"TRADITIONAL ISD/CSD","Male",705
"2015-2016",13,"GONZALES COUNTY","GONZALES ISD",089901,"TRADITIONAL ISD/CSD","Female",1362
"2015-2016",13,"GONZALES COUNTY","GONZALES ISD",089901,"TRADITIONAL ISD/CSD","Male",1491
"2015-2016",06,"POLK COUNTY","GOODRICH ISD",187903,"TRADITIONAL ISD/CSD","Female",109
"2015-2016",06,"POLK COUNTY","GOODRICH ISD",187903,"TRADITIONAL ISD/CSD","Male",125
"2015-2016",04,"HARRIS COUNTY","GOOSE CREEK CISD",101911,"TRADITIONAL ISD/CSD","Female",11492
"2015-2016",04,"HARRIS COUNTY","GOOSE CREEK CISD",101911,"TRADITIONAL ISD/CSD","Male",12256
"2015-2016",11,"PALO PINTO COUNTY","GORDON ISD",182901,"TRADITIONAL ISD/CSD","Female",85
"2015-2016",11,"PALO PINTO COUNTY","GORDON ISD",182901,"TRADITIONAL ISD/CSD","Male",106
"2015-2016",14,"EASTLAND COUNTY","GORMAN ISD",067904,"TRADITIONAL ISD/CSD","Female",162
"2015-2016",14,"EASTLAND COUNTY","GORMAN ISD",067904,"TRADITIONAL ISD/CSD","Male",160
"2015-2016",18,"MARTIN COUNTY","GRADY ISD",156905,"TRADITIONAL ISD/CSD","Female",109
"2015-2016",18,"MARTIN COUNTY","GRADY ISD",156905,"TRADITIONAL ISD/CSD","Male",112
"2015-2016",11,"PALO PINTO COUNTY","GRAFORD ISD",182902,"TRADITIONAL ISD/CSD","Female",175
"2015-2016",11,"PALO PINTO COUNTY","GRAFORD ISD",182902,"TRADITIONAL ISD/CSD","Male",174
"2015-2016",09,"YOUNG COUNTY","GRAHAM ISD",252901,"TRADITIONAL ISD/CSD","Female",1211
"2015-2016",09,"YOUNG COUNTY","GRAHAM ISD",252901,"TRADITIONAL ISD/CSD","Male",1235
"2015-2016",11,"HOOD COUNTY","GRANBURY ISD",111901,"TRADITIONAL ISD/CSD","Female",3314
"2015-2016",11,"HOOD COUNTY","GRANBURY ISD",111901,"TRADITIONAL ISD/CSD","Male",3677
"2015-2016",10,"DALLAS COUNTY","GRAND PRAIRIE ISD",057910,"TRADITIONAL ISD/CSD","Female",14579
"2015-2016",10,"DALLAS COUNTY","GRAND PRAIRIE ISD",057910,"TRADITIONAL ISD/CSD","Male",14760
"2015-2016",07,"VAN ZANDT COUNTY","GRAND SALINE ISD",234904,"TRADITIONAL ISD/CSD","Female",505
"2015-2016",07,"VAN ZANDT COUNTY","GRAND SALINE ISD",234904,"TRADITIONAL ISD/CSD","Male",598
"2015-2016",18,"WARD COUNTY","GRANDFALLS-ROYALTY ISD",238904,"TRADITIONAL ISD/CSD","Female",74
"2015-2016",18,"WARD COUNTY","GRANDFALLS-ROYALTY ISD",238904,"TRADITIONAL ISD/CSD","Male",79
"2015-2016",11,"JOHNSON COUNTY","GRANDVIEW ISD",126904,"TRADITIONAL ISD/CSD","Female",518
"2015-2016",11,"JOHNSON COUNTY","GRANDVIEW ISD",126904,"TRADITIONAL ISD/CSD","Male",617
"2015-2016",16,"GRAY COUNTY","GRANDVIEW-HOPKINS ISD",090905,"TRADITIONAL ISD/CSD","Female",19
"2015-2016",16,"GRAY COUNTY","GRANDVIEW-HOPKINS ISD",090905,"TRADITIONAL ISD/CSD","Male",29
"2015-2016",13,"WILLIAMSON COUNTY","GRANGER ISD",246905,"TRADITIONAL ISD/CSD","Female",174
"2015-2016",13,"WILLIAMSON COUNTY","GRANGER ISD",246905,"TRADITIONAL ISD/CSD","Male",232
"2015-2016",15,"TOM GREEN COUNTY","GRAPE CREEK ISD",226907,"TRADITIONAL ISD/CSD","Female",524
"2015-2016",15,"TOM GREEN COUNTY","GRAPE CREEK ISD",226907,"TRADITIONAL ISD/CSD","Male",603
"2015-2016",06,"HOUSTON COUNTY","GRAPELAND ISD",113902,"TRADITIONAL ISD/CSD","Female",241
"2015-2016",06,"HOUSTON COUNTY","GRAPELAND ISD",113902,"TRADITIONAL ISD/CSD","Male",241
"2015-2016",11,"TARRANT COUNTY","GRAPEVINE-COLLEYVILLE ISD",220906,"TRADITIONAL ISD/CSD","Female",6873
"2015-2016",11,"TARRANT COUNTY","GRAPEVINE-COLLEYVILLE ISD",220906,"TRADITIONAL ISD/CSD","Male",6945
"2015-2016",20,"BEXAR COUNTY","GREAT HEARTS TEXAS",015835,"OPEN ENROLLMENT CHARTER","Female",1011
"2015-2016",20,"BEXAR COUNTY","GREAT HEARTS TEXAS",015835,"OPEN ENROLLMENT CHARTER","Male",998
"2015-2016",08,"HUNT COUNTY","GREENVILLE ISD",116905,"TRADITIONAL ISD/CSD","Female",2448
"2015-2016",08,"HUNT COUNTY","GREENVILLE ISD",116905,"TRADITIONAL ISD/CSD","Male",2772
"2015-2016",18,"MIDLAND COUNTY","GREENWOOD ISD",165902,"TRADITIONAL ISD/CSD","Female",1120
"2015-2016",18,"MIDLAND COUNTY","GREENWOOD ISD",165902,"TRADITIONAL ISD/CSD","Male",1211
"2015-2016",02,"SAN PATRICIO COUNTY","GREGORY-PORTLAND ISD",205902,"TRADITIONAL ISD/CSD","Female",2189
"2015-2016",02,"SAN PATRICIO COUNTY","GREGORY-PORTLAND ISD",205902,"TRADITIONAL ISD/CSD","Male",2405
"2015-2016",12,"LIMESTONE COUNTY","GROESBECK ISD",147902,"TRADITIONAL ISD/CSD","Female",878
"2015-2016",12,"LIMESTONE COUNTY","GROESBECK ISD",147902,"TRADITIONAL ISD/CSD","Male",951
"2015-2016",16,"CARSON COUNTY","GROOM ISD",033901,"TRADITIONAL ISD/CSD","Female",59
"2015-2016",16,"CARSON COUNTY","GROOM ISD",033901,"TRADITIONAL ISD/CSD","Male",90
"2015-2016",06,"TRINITY COUNTY","GROVETON ISD",228901,"TRADITIONAL ISD/CSD","Female",357
"2015-2016",06,"TRINITY COUNTY","GROVETON ISD",228901,"TRADITIONAL ISD/CSD","Male",388
"2015-2016",16,"HANSFORD COUNTY","GRUVER ISD",098901,"TRADITIONAL ISD/CSD","Female",237
"2015-2016",16,"HANSFORD COUNTY","GRUVER ISD",098901,"TRADITIONAL ISD/CSD","Male",215
"2015-2016",10,"GRAYSON COUNTY","GUNTER ISD",091917,"TRADITIONAL ISD/CSD","Female",366
"2015-2016",10,"GRAYSON COUNTY","GUNTER ISD",091917,"TRADITIONAL ISD/CSD","Male",456
"2015-2016",14,"COMANCHE COUNTY","GUSTINE ISD",047903,"TRADITIONAL ISD/CSD","Female",102
"2015-2016",14,"COMANCHE COUNTY","GUSTINE ISD",047903,"TRADITIONAL ISD/CSD","Male",92
"2015-2016",17,"KING COUNTY","GUTHRIE CSD",135001,"TRADITIONAL ISD/CSD","Female",62
"2015-2016",17,"KING COUNTY","GUTHRIE CSD",135001,"TRADITIONAL ISD/CSD","Male",62
"2015-2016",17,"HALE COUNTY","HALE CENTER ISD",095903,"TRADITIONAL ISD/CSD","Female",289
"2015-2016",17,"HALE COUNTY","HALE CENTER ISD",095903,"TRADITIONAL ISD/CSD","Male",334
"2015-2016",03,"LAVACA COUNTY","HALLETTSVILLE ISD",143901,"TRADITIONAL ISD/CSD","Female",550
"2015-2016",03,"LAVACA COUNTY","HALLETTSVILLE ISD",143901,"TRADITIONAL ISD/CSD","Male",531
"2015-2016",12,"MCLENNAN COUNTY","HALLSBURG ISD",161924,"TRADITIONAL ISD/CSD","Female",87
"2015-2016",12,"MCLENNAN COUNTY","HALLSBURG ISD",161924,"TRADITIONAL ISD/CSD","Male",89
"2015-2016",07,"HARRISON COUNTY","HALLSVILLE ISD",102904,"TRADITIONAL ISD/CSD","Female",2432
"2015-2016",07,"HARRISON COUNTY","HALLSVILLE ISD",102904,"TRADITIONAL ISD/CSD","Male",2504
"2015-2016",12,"HAMILTON COUNTY","HAMILTON ISD",097902,"TRADITIONAL ISD/CSD","Female",380
"2015-2016",12,"HAMILTON COUNTY","HAMILTON ISD",097902,"TRADITIONAL ISD/CSD","Male",403
"2015-2016",14,"JONES COUNTY","HAMLIN ISD",127903,"TRADITIONAL ISD/CSD","Female",204
"2015-2016",14,"JONES COUNTY","HAMLIN ISD",127903,"TRADITIONAL ISD/CSD","Male",216
"2015-2016",05,"JEFFERSON COUNTY","HAMSHIRE-FANNETT ISD",123914,"TRADITIONAL ISD/CSD","Female",863
"2015-2016",05,"JEFFERSON COUNTY","HAMSHIRE-FANNETT ISD",123914,"TRADITIONAL ISD/CSD","Male",956
"2015-2016",16,"SWISHER COUNTY","HAPPY ISD",219901,"TRADITIONAL ISD/CSD","Female",125
"2015-2016",16,"SWISHER COUNTY","HAPPY ISD",219901,"TRADITIONAL ISD/CSD","Male",134
"2015-2016",04,"LIBERTY COUNTY","HARDIN ISD",146904,"TRADITIONAL ISD/CSD","Female",691
"2015-2016",04,"LIBERTY COUNTY","HARDIN ISD",146904,"TRADITIONAL ISD/CSD","Male",708
"2015-2016",05,"HARDIN COUNTY","HARDIN-JEFFERSON ISD",100905,"TRADITIONAL ISD/CSD","Female",1069
"2015-2016",05,"HARDIN COUNTY","HARDIN-JEFFERSON ISD",100905,"TRADITIONAL ISD/CSD","Male",1185
"2015-2016",20,"BEXAR COUNTY","HARLANDALE ISD",015904,"TRADITIONAL ISD/CSD","Female",7353
"2015-2016",20,"BEXAR COUNTY","HARLANDALE ISD",015904,"TRADITIONAL ISD/CSD","Male",7733
"2015-2016",07,"HARRISON COUNTY","HARLETON ISD",102905,"TRADITIONAL ISD/CSD","Female",366
"2015-2016",07,"HARRISON COUNTY","HARLETON ISD",102905,"TRADITIONAL ISD/CSD","Male",421
"2015-2016",01,"CAMERON COUNTY","HARLINGEN CISD",031903,"TRADITIONAL ISD/CSD","Female",8958
"2015-2016",01,"CAMERON COUNTY","HARLINGEN CISD",031903,"TRADITIONAL ISD/CSD","Male",9763
"2015-2016",07,"UPSHUR COUNTY","HARMONY ISD",230905,"TRADITIONAL ISD/CSD","Female",528
"2015-2016",07,"UPSHUR COUNTY","HARMONY ISD",230905,"TRADITIONAL ISD/CSD","Male",576
"2015-2016",04,"HARRIS COUNTY","HARMONY SCHOOL OF EXCELLENCE",101858,"OPEN ENROLLMENT CHARTER","Female",2199
"2015-2016",04,"HARRIS COUNTY","HARMONY SCHOOL OF EXCELLENCE",101858,"OPEN ENROLLMENT CHARTER","Male",2188
"2015-2016",04,"HARRIS COUNTY","HARMONY SCHOOL OF SCIENCE - HOUSTO",101862,"OPEN ENROLLMENT CHARTER","Female",1534
"2015-2016",04,"HARRIS COUNTY","HARMONY SCHOOL OF SCIENCE - HOUSTO",101862,"OPEN ENROLLMENT CHARTER","Male",1540
"2015-2016",19,"EL PASO COUNTY","HARMONY SCIENCE ACAD (EL PASO)",071806,"OPEN ENROLLMENT CHARTER","Female",1270
"2015-2016",19,"EL PASO COUNTY","HARMONY SCIENCE ACAD (EL PASO)",071806,"OPEN ENROLLMENT CHARTER","Male",1421
"2015-2016",20,"BEXAR COUNTY","HARMONY SCIENCE ACAD (SAN ANTONIO)",015828,"OPEN ENROLLMENT CHARTER","Female",1676
"2015-2016",20,"BEXAR COUNTY","HARMONY SCIENCE ACAD (SAN ANTONIO)",015828,"OPEN ENROLLMENT CHARTER","Male",1837
"2015-2016",12,"MCLENNAN COUNTY","HARMONY SCIENCE ACAD (WACO)",161807,"OPEN ENROLLMENT CHARTER","Female",4549
"2015-2016",12,"MCLENNAN COUNTY","HARMONY SCIENCE ACAD (WACO)",161807,"OPEN ENROLLMENT CHARTER","Male",4929
"2015-2016",04,"HARRIS COUNTY","HARMONY SCIENCE ACADEMY",101846,"OPEN ENROLLMENT CHARTER","Female",1736
"2015-2016",04,"HARRIS COUNTY","HARMONY SCIENCE ACADEMY",101846,"OPEN ENROLLMENT CHARTER","Male",1782
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"OPEN ENROLLMENT CHARTER","Female",1864
"2015-2016",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"OPEN ENROLLMENT CHARTER","Male",1977
"2015-2016",13,"GILLESPIE COUNTY","HARPER ISD",086902,"TRADITIONAL ISD/CSD","Female",302
"2015-2016",13,"GILLESPIE COUNTY","HARPER ISD",086902,"TRADITIONAL ISD/CSD","Male",318
"2015-2016",09,"WILBARGER COUNTY","HARROLD ISD",244901,"TRADITIONAL ISD/CSD","Female",64
"2015-2016",09,"WILBARGER COUNTY","HARROLD ISD",244901,"TRADITIONAL ISD/CSD","Male",37
"2015-2016",16,"CASTRO COUNTY","HART ISD",035902,"TRADITIONAL ISD/CSD","Female",130
"2015-2016",16,"CASTRO COUNTY","HART ISD",035902,"TRADITIONAL ISD/CSD","Male",126
"2015-2016",16,"HARTLEY COUNTY","HARTLEY ISD",103902,"TRADITIONAL ISD/CSD","Female",122
"2015-2016",16,"HARTLEY COUNTY","HARTLEY ISD",103902,"TRADITIONAL ISD/CSD","Male",93
"2015-2016",08,"TITUS COUNTY","HARTS BLUFF ISD",225907,"TRADITIONAL ISD/CSD","Female",292
"2015-2016",08,"TITUS COUNTY","HARTS BLUFF ISD",225907,"TRADITIONAL ISD/CSD","Male",277
"2015-2016",14,"HASKELL COUNTY","HASKELL CISD",104901,"TRADITIONAL ISD/CSD","Female",327
"2015-2016",14,"HASKELL COUNTY","HASKELL CISD",104901,"TRADITIONAL ISD/CSD","Male",293
"2015-2016",07,"WOOD COUNTY","HAWKINS ISD",250902,"TRADITIONAL ISD/CSD","Female",371
"2015-2016",07,"WOOD COUNTY","HAWKINS ISD",250902,"TRADITIONAL ISD/CSD","Male",364
"2015-2016",14,"JONES COUNTY","HAWLEY ISD",127904,"TRADITIONAL ISD/CSD","Female",376
"2015-2016",14,"JONES COUNTY","HAWLEY ISD",127904,"TRADITIONAL ISD/CSD","Male",396
"2015-2016",13,"HAYS COUNTY","HAYS CISD",105906,"TRADITIONAL ISD/CSD","Female",9060
"2015-2016",13,"HAYS COUNTY","HAYS CISD",105906,"TRADITIONAL ISD/CSD","Male",9594
"2015-2016",06,"ROBERTSON COUNTY","HEARNE ISD",198905,"TRADITIONAL ISD/CSD","Female",410
"2015-2016",06,"ROBERTSON COUNTY","HEARNE ISD",198905,"TRADITIONAL ISD/CSD","Male",489
"2015-2016",16,"DONLEY COUNTY","HEDLEY ISD",065902,"TRADITIONAL ISD/CSD","Female",73
"2015-2016",16,"DONLEY COUNTY","HEDLEY ISD",065902,"TRADITIONAL ISD/CSD","Male",65
"2015-2016",07,"SABINE COUNTY","HEMPHILL ISD",202903,"TRADITIONAL ISD/CSD","Female",443
"2015-2016",07,"SABINE COUNTY","HEMPHILL ISD",202903,"TRADITIONAL ISD/CSD","Male",480
"2015-2016",04,"WALLER COUNTY","HEMPSTEAD ISD",237902,"TRADITIONAL ISD/CSD","Female",812
"2015-2016",04,"WALLER COUNTY","HEMPSTEAD ISD",237902,"TRADITIONAL ISD/CSD","Male",856
"2015-2016",07,"RUSK COUNTY","HENDERSON ISD",201902,"TRADITIONAL ISD/CSD","Female",1756
"2015-2016",07,"RUSK COUNTY","HENDERSON ISD",201902,"TRADITIONAL ISD/CSD","Male",1681
"2015-2016",09,"CLAY COUNTY","HENRIETTA ISD",039902,"TRADITIONAL ISD/CSD","Female",444
"2015-2016",09,"CLAY COUNTY","HENRIETTA ISD",039902,"TRADITIONAL ISD/CSD","Male",523
"2015-2016",20,"BEXAR COUNTY","HENRY FORD ACADEMY ALAMEDA SCHOOL",015833,"OPEN ENROLLMENT CHARTER","Female",76
"2015-2016",20,"BEXAR COUNTY","HENRY FORD ACADEMY ALAMEDA SCHOOL",015833,"OPEN ENROLLMENT CHARTER","Male",50
"2015-2016",16,"DEAF SMITH COUNTY","HEREFORD ISD",059901,"TRADITIONAL ISD/CSD","Female",2131
"2015-2016",16,"DEAF SMITH COUNTY","HEREFORD ISD",059901,"TRADITIONAL ISD/CSD","Male",2131
"2015-2016",14,"SCURRY COUNTY","HERMLEIGH ISD",208901,"TRADITIONAL ISD/CSD","Female",109
"2015-2016",14,"SCURRY COUNTY","HERMLEIGH ISD",208901,"TRADITIONAL ISD/CSD","Male",133
"2015-2016",12,"HAMILTON COUNTY","HICO ISD",097903,"TRADITIONAL ISD/CSD","Female",252
"2015-2016",12,"HAMILTON COUNTY","HICO ISD",097903,"TRADITIONAL ISD/CSD","Male",318
"2015-2016",01,"HIDALGO COUNTY","HIDALGO ISD",108905,"TRADITIONAL ISD/CSD","Female",1627
"2015-2016",01,"HIDALGO COUNTY","HIDALGO ISD",108905,"TRADITIONAL ISD/CSD","Male",1641
"2015-2016",16,"LIPSCOMB COUNTY","HIGGINS ISD",148903,"TRADITIONAL ISD/CSD","Female",79
"2015-2016",16,"LIPSCOMB COUNTY","HIGGINS ISD",148903,"TRADITIONAL ISD/CSD","Male",73
"2015-2016",05,"GALVESTON COUNTY","HIGH ISLAND ISD",084903,"TRADITIONAL ISD/CSD","Female",67
"2015-2016",05,"GALVESTON COUNTY","HIGH ISLAND ISD",084903,"TRADITIONAL ISD/CSD","Male",76
"2015-2016",11,"TARRANT COUNTY","HIGH POINT ACADEMY",220819,"OPEN ENROLLMENT CHARTER","Female",251
"2015-2016",11,"TARRANT COUNTY","HIGH POINT ACADEMY",220819,"OPEN ENROLLMENT CHARTER","Male",206
"2015-2016",14,"NOLAN COUNTY","HIGHLAND ISD",177905,"TRADITIONAL ISD/CSD","Female",103
"2015-2016",14,"NOLAN COUNTY","HIGHLAND ISD",177905,"TRADITIONAL ISD/CSD","Male",127
"2015-2016",10,"DALLAS COUNTY","HIGHLAND PARK ISD",057911,"TRADITIONAL ISD/CSD","Female",3476
"2015-2016",16,"POTTER COUNTY","HIGHLAND PARK ISD",188903,"TRADITIONAL ISD/CSD","Female",436
"2015-2016",10,"DALLAS COUNTY","HIGHLAND PARK ISD",057911,"TRADITIONAL ISD/CSD","Male",3605
"2015-2016",16,"POTTER COUNTY","HIGHLAND PARK ISD",188903,"TRADITIONAL ISD/CSD","Male",419
"2015-2016",12,"HILL COUNTY","HILLSBORO ISD",109904,"TRADITIONAL ISD/CSD","Female",977
"2015-2016",12,"HILL COUNTY","HILLSBORO ISD",109904,"TRADITIONAL ISD/CSD","Male",1022
"2015-2016",04,"GALVESTON COUNTY","HITCHCOCK ISD",084908,"TRADITIONAL ISD/CSD","Female",787
"2015-2016",04,"GALVESTON COUNTY","HITCHCOCK ISD",084908,"TRADITIONAL ISD/CSD","Male",921
"2015-2016",12,"BELL COUNTY","HOLLAND ISD",014905,"TRADITIONAL ISD/CSD","Female",320
"2015-2016",12,"BELL COUNTY","HOLLAND ISD",014905,"TRADITIONAL ISD/CSD","Male",358
"2015-2016",09,"ARCHER COUNTY","HOLLIDAY ISD",005902,"TRADITIONAL ISD/CSD","Female",445
"2015-2016",09,"ARCHER COUNTY","HOLLIDAY ISD",005902,"TRADITIONAL ISD/CSD","Male",501
"2015-2016",20,"MEDINA COUNTY","HONDO ISD",163904,"TRADITIONAL ISD/CSD","Female",1028
